filename,Group,date,path
A121151.csv,G01_715,2016030,..\AI\out\Training\G01_715\20160309
A555894.csv,G01_715,2016030,..\AI\out\Training\G01_715\20160309
A927695.csv,G01_715,2016030,..\AI\out\Training\G01_715\20160309
A121151.csv,G01_715,2016031,..\AI\out\Training\G01_715\20160319
A555894.csv,G01_715,2016031,..\AI\out\Training\G01_715\20160319
A927695.csv,G01_715,2016031,..\AI\out\Training\G01_715\20160319
A555894.csv,G01_715,2016032,..\AI\out\Training\G01_715\20160328
A927695.csv,G01_715,2016032,..\AI\out\Training\G01_715\20160328
A121151.csv,G01_715,2016061,..\AI\out\Training\G01_715\20160615
A555894.csv,G01_715,2016061,..\AI\out\Training\G01_715\20160615
A927695.csv,G01_715,2016061,..\AI\out\Training\G01_715\20160615
A121151.csv,G01_715,2016062,..\AI\out\Training\G01_715\20160621
A121151.csv,G01_715,2016062,..\AI\out\Training\G01_715\20160629
A555894.csv,G01_715,2016062,..\AI\out\Training\G01_715\20160629
A927695.csv,G01_715,2016062,..\AI\out\Training\G01_715\20160629
A121151.csv,G01_715,2016070,..\AI\out\Training\G01_715\20160701
A555894.csv,G01_715,2016070,..\AI\out\Training\G01_715\20160701
A927695.csv,G01_715,2016070,..\AI\out\Training\G01_715\20160701
A555894.csv,G01_715,2016070,..\AI\out\Training\G01_715\20160707
A927695.csv,G01_715,2016070,..\AI\out\Training\G01_715\20160707
A555894.csv,G01_715,2016071,..\AI\out\Training\G01_715\20160715
A927695.csv,G01_715,2016071,..\AI\out\Training\G01_715\20160715
A121151.csv,G01_715,2016072,..\AI\out\Training\G01_715\20160720
A927695.csv,G01_715,2016072,..\AI\out\Training\G01_715\20160720
A121151.csv,G01_715,2016072,..\AI\out\Training\G01_715\20160727
A555894.csv,G01_715,2016072,..\AI\out\Training\G01_715\20160727
A121151.csv,G01_715,2016080,..\AI\out\Training\G01_715\20160804
A555894.csv,G01_715,2016080,..\AI\out\Training\G01_715\20160804
A555894.csv,G01_715,2016081,..\AI\out\Training\G01_715\20160819
A927695.csv,G01_715,2016081,..\AI\out\Training\G01_715\20160819
A121151.csv,G01_715,2016082,..\AI\out\Training\G01_715\20160826
A555894.csv,G01_715,2016082,..\AI\out\Training\G01_715\20160826
A121151.csv,G01_715,2016083,..\AI\out\Training\G01_715\20160831
A927695.csv,G01_715,2016083,..\AI\out\Training\G01_715\20160831
A121151.csv,G01_715,2016090,..\AI\out\Training\G01_715\20160906
A555894.csv,G01_715,2016090,..\AI\out\Training\G01_715\20160906
A121151.csv,G01_715,2016090,..\AI\out\Training\G01_715\20160908
A555894.csv,G01_715,2016090,..\AI\out\Training\G01_715\20160908
A927695.csv,G01_715,2016090,..\AI\out\Training\G01_715\20160908
A555894.csv,G01_715,2016091,..\AI\out\Training\G01_715\20160910
A927695.csv,G01_715,2016091,..\AI\out\Training\G01_715\20160910
A555894.csv,G01_715,2016091,..\AI\out\Training\G01_715\20160914
A927695.csv,G01_715,2016091,..\AI\out\Training\G01_715\20160914
A121151.csv,G01_715,2016092,..\AI\out\Training\G01_715\20160921
A555894.csv,G01_715,2016092,..\AI\out\Training\G01_715\20160921
A927695.csv,G01_715,2016092,..\AI\out\Training\G01_715\20160921
A121151.csv,G01_715,2016092,..\AI\out\Training\G01_715\20160929
A555894.csv,G01_715,2016092,..\AI\out\Training\G01_715\20160929
A927695.csv,G01_715,2016092,..\AI\out\Training\G01_715\20160929
A121151.csv,G01_715,2016100,..\AI\out\Training\G01_715\20161007
A927695.csv,G01_715,2016100,..\AI\out\Training\G01_715\20161007
A121151.csv,G01_715,2016102,..\AI\out\Training\G01_715\20161028
A927695.csv,G01_715,2016102,..\AI\out\Training\G01_715\20161028
A121151.csv,G01_715,2018071,..\AI\out\Training\G01_715\20180716
A555894.csv,G01_715,2018071,..\AI\out\Training\G01_715\20180716
A927695.csv,G01_715,2018071,..\AI\out\Training\G01_715\20180716
A121151.csv,G01_715,2018072,..\AI\out\Training\G01_715\20180720
A555894.csv,G01_715,2018072,..\AI\out\Training\G01_715\20180720
A927695.csv,G01_715,2018072,..\AI\out\Training\G01_715\20180720
A121151.csv,G01_715,2018072,..\AI\out\Training\G01_715\20180725
A555894.csv,G01_715,2018072,..\AI\out\Training\G01_715\20180725
A927695.csv,G01_715,2018072,..\AI\out\Training\G01_715\20180725
A121151.csv,G01_715,2018073,..\AI\out\Training\G01_715\20180730
A555894.csv,G01_715,2018073,..\AI\out\Training\G01_715\20180730
A121151.csv,G01_715,2018080,..\AI\out\Training\G01_715\20180802
A555894.csv,G01_715,2018080,..\AI\out\Training\G01_715\20180802
A927695.csv,G01_715,2018080,..\AI\out\Training\G01_715\20180802
A121151.csv,G01_715,2018080,..\AI\out\Training\G01_715\20180807
A555894.csv,G01_715,2018080,..\AI\out\Training\G01_715\20180807
A927695.csv,G01_715,2018080,..\AI\out\Training\G01_715\20180807
A121151.csv,G01_715,2018081,..\AI\out\Training\G01_715\20180814
A555894.csv,G01_715,2018081,..\AI\out\Training\G01_715\20180814
A927695.csv,G01_715,2018081,..\AI\out\Training\G01_715\20180814
A121151.csv,G01_715,2018081,..\AI\out\Training\G01_715\20180818
A555894.csv,G01_715,2018081,..\AI\out\Training\G01_715\20180818
A927695.csv,G01_715,2018081,..\AI\out\Training\G01_715\20180818
A121151.csv,G01_715,2018090,..\AI\out\Training\G01_715\20180901
A555894.csv,G01_715,2018090,..\AI\out\Training\G01_715\20180901
A121151.csv,G01_715,2018090,..\AI\out\Training\G01_715\20180907
A555894.csv,G01_715,2018090,..\AI\out\Training\G01_715\20180907
A927695.csv,G01_715,2018090,..\AI\out\Training\G01_715\20180907
A121151.csv,G01_715,2018092,..\AI\out\Training\G01_715\20180920
A555894.csv,G01_715,2018092,..\AI\out\Training\G01_715\20180920
A927695.csv,G01_715,2018092,..\AI\out\Training\G01_715\20180920
A121151.csv,G01_715,2018101,..\AI\out\Training\G01_715\20181017
A555894.csv,G01_715,2018101,..\AI\out\Training\G01_715\20181017
A555894.csv,G01_715,2018102,..\AI\out\Training\G01_715\20181026
A121151.csv,G01_715,2018110,..\AI\out\Training\G01_715\20181106
A555894.csv,G01_715,2018110,..\AI\out\Training\G01_715\20181106
A121151.csv,G01_715,2018111,..\AI\out\Training\G01_715\20181115
A555894.csv,G01_715,2018111,..\AI\out\Training\G01_715\20181115
A555894.csv,G01_715,2019121,..\AI\out\Training\G01_715\20191213
A121151.csv,G01_715,2019121,..\AI\out\Training\G01_715\20191219
A555894.csv,G01_715,2019121,..\AI\out\Training\G01_715\20191219
A121151.csv,G01_715,2019123,..\AI\out\Training\G01_715\20191231
A555894.csv,G01_715,2019123,..\AI\out\Training\G01_715\20191231
A927695.csv,G01_715,2019123,..\AI\out\Training\G01_715\20191231
A121151.csv,G01_715,2020010,..\AI\out\Training\G01_715\20200106
A555894.csv,G01_715,2020010,..\AI\out\Training\G01_715\20200106
A121151.csv,G01_715,2020011,..\AI\out\Training\G01_715\20200110
A555894.csv,G01_715,2020011,..\AI\out\Training\G01_715\20200110
A121151.csv,G01_715,2020011,..\AI\out\Training\G01_715\20200117
A555894.csv,G01_715,2020011,..\AI\out\Training\G01_715\20200117
A121151.csv,G01_715,2020012,..\AI\out\Training\G01_715\20200121
A555894.csv,G01_715,2020012,..\AI\out\Training\G01_715\20200121
A927695.csv,G01_715,2020012,..\AI\out\Training\G01_715\20200121
A121151.csv,G01_715,2020020,..\AI\out\Training\G01_715\20200204
A555894.csv,G01_715,2020020,..\AI\out\Training\G01_715\20200204
A121151.csv,G01_715,2020020,..\AI\out\Training\G01_715\20200207
A555894.csv,G01_715,2020020,..\AI\out\Training\G01_715\20200207
A555894.csv,G01_715,2020030,..\AI\out\Training\G01_715\20200303
A9017.csv,G02_715,2017121,..\AI\out\Training\G02_715\20171215
A726846.csv,G02_715,2018030,..\AI\out\Training\G02_715\20180302
A859833.csv,G02_715,2018072,..\AI\out\Training\G02_715\20180724
A87907589.csv,G02_715,2018072,..\AI\out\Training\G02_715\20180724
A37248.csv,G02_715,2018072,..\AI\out\Training\G02_715\20180727
A84462.csv,G02_715,2018091,..\AI\out\Training\G02_715\20180917
A84462.csv,G02_715,2018092,..\AI\out\Training\G02_715\20180928
A84462.csv,G02_715,2018102,..\AI\out\Training\G02_715\20181029
A87907589.csv,G02_715,2018102,..\AI\out\Training\G02_715\20181029
A35776.csv,G02_715,2018111,..\AI\out\Training\G02_715\20181119
A37248.csv,G02_715,2018112,..\AI\out\Training\G02_715\20181121
A9017.csv,G02_715,2018112,..\AI\out\Training\G02_715\20181121
A35776.csv,G02_715,2018112,..\AI\out\Training\G02_715\20181127
A35776.csv,G02_715,2018113,..\AI\out\Training\G02_715\20181130
A726846.csv,G02_715,2018121,..\AI\out\Training\G02_715\20181219
A859833.csv,G02_715,2018121,..\AI\out\Training\G02_715\20181219
A726846.csv,G02_715,2019081,..\AI\out\Training\G02_715\20190813
A37248.csv,G02_715,2019082,..\AI\out\Training\G02_715\20190824
A84462.csv,G02_715,2019091,..\AI\out\Training\G02_715\20190918
A87907589.csv,G02_715,2019091,..\AI\out\Training\G02_715\20190918
A9017.csv,G02_715,2019091,..\AI\out\Training\G02_715\20190918
A9017.csv,G02_715,2019112,..\AI\out\Training\G02_715\20191126
A9017.csv,G02_715,2019112,..\AI\out\Training\G02_715\20191127
A9017.csv,G02_715,2020030,..\AI\out\Training\G02_715\20200303
A620395.csv,G11-5_715,2016052,..\AI\out\Training\G11-5_715\20160520
A778989.csv,G11-5_715,2016052,..\AI\out\Training\G11-5_715\20160520
A538130.csv,G11-5_715,2016052,..\AI\out\Training\G11-5_715\20160525
A778989.csv,G11-5_715,2016052,..\AI\out\Training\G11-5_715\20160525
A538130.csv,G11-5_715,2016060,..\AI\out\Training\G11-5_715\20160609
A620395.csv,G11-5_715,2016060,..\AI\out\Training\G11-5_715\20160609
A778989.csv,G11-5_715,2016060,..\AI\out\Training\G11-5_715\20160609
A620395.csv,G11-5_715,2016061,..\AI\out\Training\G11-5_715\20160618
A778989.csv,G11-5_715,2016061,..\AI\out\Training\G11-5_715\20160618
A620395.csv,G11-5_715,2016062,..\AI\out\Training\G11-5_715\20160623
A778989.csv,G11-5_715,2016062,..\AI\out\Training\G11-5_715\20160623
A913844.csv,G11-5_715,2016062,..\AI\out\Training\G11-5_715\20160623
A538130.csv,G11-5_715,2016062,..\AI\out\Training\G11-5_715\20160627
A778989.csv,G11-5_715,2016062,..\AI\out\Training\G11-5_715\20160627
A620395.csv,G11-5_715,2016072,..\AI\out\Training\G11-5_715\20160720
A778989.csv,G11-5_715,2016072,..\AI\out\Training\G11-5_715\20160720
A620395.csv,G11-5_715,2016072,..\AI\out\Training\G11-5_715\20160722
A778989.csv,G11-5_715,2016072,..\AI\out\Training\G11-5_715\20160722
A778989.csv,G11-5_715,2016072,..\AI\out\Training\G11-5_715\20160726
A620395.csv,G11-5_715,2016080,..\AI\out\Training\G11-5_715\20160804
A778989.csv,G11-5_715,2016080,..\AI\out\Training\G11-5_715\20160804
A538130.csv,G11-5_715,2016080,..\AI\out\Training\G11-5_715\20160806
A778989.csv,G11-5_715,2016080,..\AI\out\Training\G11-5_715\20160806
A913844.csv,G11-5_715,2016080,..\AI\out\Training\G11-5_715\20160806
A620395.csv,G11-5_715,2016081,..\AI\out\Training\G11-5_715\20160813
A778989.csv,G11-5_715,2016081,..\AI\out\Training\G11-5_715\20160813
A913844.csv,G11-5_715,2016081,..\AI\out\Training\G11-5_715\20160813
A778989.csv,G11-5_715,2016091,..\AI\out\Training\G11-5_715\20160913
A913844.csv,G11-5_715,2016091,..\AI\out\Training\G11-5_715\20160913
A538130.csv,G11-5_715,2016121,..\AI\out\Training\G11-5_715\20161216
A778989.csv,G11-5_715,2016121,..\AI\out\Training\G11-5_715\20161216
A778989.csv,G11-5_715,2017012,..\AI\out\Training\G11-5_715\20170120
A778989.csv,G11-5_715,2017053,..\AI\out\Training\G11-5_715\20170531
A538130.csv,G11-5_715,2017072,..\AI\out\Training\G11-5_715\20170722
A778989.csv,G11-5_715,2017072,..\AI\out\Training\G11-5_715\20170722
A778989.csv,G11-5_715,2019091,..\AI\out\Training\G11-5_715\20190919
A913844.csv,G11-5_715,2019091,..\AI\out\Training\G11-5_715\20190919
A79630.csv,G13_715,2016030,..\AI\out\Training\G13_715\20160309
B121151.csv,G13_715,2016030,..\AI\out\Training\G13_715\20160309
B555894.csv,G13_715,2016030,..\AI\out\Training\G13_715\20160309
B121151.csv,G13_715,2016031,..\AI\out\Training\G13_715\20160315
B555894.csv,G13_715,2016031,..\AI\out\Training\G13_715\20160315
B121151.csv,G13_715,2016031,..\AI\out\Training\G13_715\20160319
B555894.csv,G13_715,2016031,..\AI\out\Training\G13_715\20160319
B927695.csv,G13_715,2016031,..\AI\out\Training\G13_715\20160319
A79630.csv,G13_715,2016032,..\AI\out\Training\G13_715\20160324
B121151.csv,G13_715,2016032,..\AI\out\Training\G13_715\20160324
B555894.csv,G13_715,2016032,..\AI\out\Training\G13_715\20160324
A79630.csv,G13_715,2016032,..\AI\out\Training\G13_715\20160328
B555894.csv,G13_715,2016032,..\AI\out\Training\G13_715\20160328
B121151.csv,G13_715,2016061,..\AI\out\Training\G13_715\20160615
B555894.csv,G13_715,2016061,..\AI\out\Training\G13_715\20160615
B927695.csv,G13_715,2016061,..\AI\out\Training\G13_715\20160615
A79630.csv,G13_715,2016062,..\AI\out\Training\G13_715\20160621
B121151.csv,G13_715,2016062,..\AI\out\Training\G13_715\20160621
B555894.csv,G13_715,2016062,..\AI\out\Training\G13_715\20160621
B121151.csv,G13_715,2016062,..\AI\out\Training\G13_715\20160629
B555894.csv,G13_715,2016062,..\AI\out\Training\G13_715\20160629
B927695.csv,G13_715,2016062,..\AI\out\Training\G13_715\20160629
B121151.csv,G13_715,2016070,..\AI\out\Training\G13_715\20160701
B555894.csv,G13_715,2016070,..\AI\out\Training\G13_715\20160701
B927695.csv,G13_715,2016070,..\AI\out\Training\G13_715\20160701
B121151.csv,G13_715,2016070,..\AI\out\Training\G13_715\20160707
B555894.csv,G13_715,2016070,..\AI\out\Training\G13_715\20160707
B927695.csv,G13_715,2016070,..\AI\out\Training\G13_715\20160707
B121151.csv,G13_715,2016071,..\AI\out\Training\G13_715\20160715
B555894.csv,G13_715,2016071,..\AI\out\Training\G13_715\20160715
B927695.csv,G13_715,2016071,..\AI\out\Training\G13_715\20160715
A79630.csv,G13_715,2016072,..\AI\out\Training\G13_715\20160720
B121151.csv,G13_715,2016072,..\AI\out\Training\G13_715\20160720
B555894.csv,G13_715,2016072,..\AI\out\Training\G13_715\20160720
B121151.csv,G13_715,2016072,..\AI\out\Training\G13_715\20160727
B555894.csv,G13_715,2016072,..\AI\out\Training\G13_715\20160727
B927695.csv,G13_715,2016072,..\AI\out\Training\G13_715\20160727
A79630.csv,G13_715,2016080,..\AI\out\Training\G13_715\20160804
B121151.csv,G13_715,2016080,..\AI\out\Training\G13_715\20160804
B555894.csv,G13_715,2016080,..\AI\out\Training\G13_715\20160804
B121151.csv,G13_715,2016081,..\AI\out\Training\G13_715\20160819
B555894.csv,G13_715,2016081,..\AI\out\Training\G13_715\20160819
B927695.csv,G13_715,2016081,..\AI\out\Training\G13_715\20160819
A79630.csv,G13_715,2016082,..\AI\out\Training\G13_715\20160826
B121151.csv,G13_715,2016082,..\AI\out\Training\G13_715\20160826
B555894.csv,G13_715,2016082,..\AI\out\Training\G13_715\20160826
A79630.csv,G13_715,2016083,..\AI\out\Training\G13_715\20160831
B121151.csv,G13_715,2016083,..\AI\out\Training\G13_715\20160831
B555894.csv,G13_715,2016083,..\AI\out\Training\G13_715\20160831
B121151.csv,G13_715,2016090,..\AI\out\Training\G13_715\20160906
B555894.csv,G13_715,2016090,..\AI\out\Training\G13_715\20160906
B927695.csv,G13_715,2016090,..\AI\out\Training\G13_715\20160906
B121151.csv,G13_715,2016090,..\AI\out\Training\G13_715\20160908
B555894.csv,G13_715,2016090,..\AI\out\Training\G13_715\20160908
B927695.csv,G13_715,2016090,..\AI\out\Training\G13_715\20160908
B121151.csv,G13_715,2016091,..\AI\out\Training\G13_715\20160910
B555894.csv,G13_715,2016091,..\AI\out\Training\G13_715\20160910
B927695.csv,G13_715,2016091,..\AI\out\Training\G13_715\20160910
B555894.csv,G13_715,2016091,..\AI\out\Training\G13_715\20160914
B927695.csv,G13_715,2016091,..\AI\out\Training\G13_715\20160914
B121151.csv,G13_715,2016092,..\AI\out\Training\G13_715\20160921
B555894.csv,G13_715,2016092,..\AI\out\Training\G13_715\20160921
B927695.csv,G13_715,2016092,..\AI\out\Training\G13_715\20160921
B121151.csv,G13_715,2016092,..\AI\out\Training\G13_715\20160929
B927695.csv,G13_715,2016092,..\AI\out\Training\G13_715\20160929
B121151.csv,G13_715,2016100,..\AI\out\Training\G13_715\20161007
B927695.csv,G13_715,2016100,..\AI\out\Training\G13_715\20161007
B121151.csv,G13_715,2016102,..\AI\out\Training\G13_715\20161028
B927695.csv,G13_715,2016102,..\AI\out\Training\G13_715\20161028
B121151.csv,G13_715,2018071,..\AI\out\Training\G13_715\20180716
B555894.csv,G13_715,2018071,..\AI\out\Training\G13_715\20180716
