filename,Group,date,path
B927695.csv,G13_715,2018071,..\AI\out\Training\G13_715\20180716
B121151.csv,G13_715,2018072,..\AI\out\Training\G13_715\20180720
B555894.csv,G13_715,2018072,..\AI\out\Training\G13_715\20180720
B927695.csv,G13_715,2018072,..\AI\out\Training\G13_715\20180720
A79630.csv,G13_715,2018072,..\AI\out\Training\G13_715\20180725
B121151.csv,G13_715,2018072,..\AI\out\Training\G13_715\20180725
B555894.csv,G13_715,2018072,..\AI\out\Training\G13_715\20180725
B121151.csv,G13_715,2018073,..\AI\out\Training\G13_715\20180730
B555894.csv,G13_715,2018073,..\AI\out\Training\G13_715\20180730
A927695.csv,G13_715,2018080,..\AI\out\Training\G13_715\20180802
B121151.csv,G13_715,2018080,..\AI\out\Training\G13_715\20180802
B555894.csv,G13_715,2018080,..\AI\out\Training\G13_715\20180802
B121151.csv,G13_715,2018080,..\AI\out\Training\G13_715\20180807
B555894.csv,G13_715,2018080,..\AI\out\Training\G13_715\20180807
B927695.csv,G13_715,2018080,..\AI\out\Training\G13_715\20180807
B121151.csv,G13_715,2018081,..\AI\out\Training\G13_715\20180814
B555894.csv,G13_715,2018081,..\AI\out\Training\G13_715\20180814
B927695.csv,G13_715,2018081,..\AI\out\Training\G13_715\20180814
B121151.csv,G13_715,2018081,..\AI\out\Training\G13_715\20180818
B555894.csv,G13_715,2018081,..\AI\out\Training\G13_715\20180818
B927695.csv,G13_715,2018081,..\AI\out\Training\G13_715\20180818
A79630.csv,G13_715,2018090,..\AI\out\Training\G13_715\20180901
B121151.csv,G13_715,2018090,..\AI\out\Training\G13_715\20180901
B555894.csv,G13_715,2018090,..\AI\out\Training\G13_715\20180901
B121151.csv,G13_715,2018090,..\AI\out\Training\G13_715\20180907
B555894.csv,G13_715,2018090,..\AI\out\Training\G13_715\20180907
B927695.csv,G13_715,2018090,..\AI\out\Training\G13_715\20180907
B121151.csv,G13_715,2018092,..\AI\out\Training\G13_715\20180920
B555894.csv,G13_715,2018092,..\AI\out\Training\G13_715\20180920
B927695.csv,G13_715,2018092,..\AI\out\Training\G13_715\20180920
A79630.csv,G13_715,2018101,..\AI\out\Training\G13_715\20181017
B121151.csv,G13_715,2018101,..\AI\out\Training\G13_715\20181017
B555894.csv,G13_715,2018101,..\AI\out\Training\G13_715\20181017
A79630.csv,G13_715,2018102,..\AI\out\Training\G13_715\20181026
B121151.csv,G13_715,2018102,..\AI\out\Training\G13_715\20181026
B555894.csv,G13_715,2018102,..\AI\out\Training\G13_715\20181026
B121151.csv,G13_715,2018110,..\AI\out\Training\G13_715\20181106
B555894.csv,G13_715,2018110,..\AI\out\Training\G13_715\20181106
A79630.csv,G13_715,2018111,..\AI\out\Training\G13_715\20181115
B121151.csv,G13_715,2018111,..\AI\out\Training\G13_715\20181115
B555894.csv,G13_715,2018111,..\AI\out\Training\G13_715\20181115
A369919.csv,G13_715,2019031,..\AI\out\Training\G13_715\20190319
A369919.csv,G13_715,2019032,..\AI\out\Training\G13_715\20190325
A369919.csv,G13_715,2019032,..\AI\out\Training\G13_715\20190329
A369919.csv,G13_715,2019040,..\AI\out\Training\G13_715\20190403
A79630.csv,G13_715,2019121,..\AI\out\Training\G13_715\20191213
B555894.csv,G13_715,2019121,..\AI\out\Training\G13_715\20191213
A79630.csv,G13_715,2019121,..\AI\out\Training\G13_715\20191219
B121151.csv,G13_715,2019121,..\AI\out\Training\G13_715\20191219
B555894.csv,G13_715,2019121,..\AI\out\Training\G13_715\20191219
A79630.csv,G13_715,2019123,..\AI\out\Training\G13_715\20191231
B121151.csv,G13_715,2019123,..\AI\out\Training\G13_715\20191231
B555894.csv,G13_715,2019123,..\AI\out\Training\G13_715\20191231
A79630.csv,G13_715,2020010,..\AI\out\Training\G13_715\20200106
B121151.csv,G13_715,2020010,..\AI\out\Training\G13_715\20200106
B555894.csv,G13_715,2020010,..\AI\out\Training\G13_715\20200106
A79630.csv,G13_715,2020011,..\AI\out\Training\G13_715\20200110
B121151.csv,G13_715,2020011,..\AI\out\Training\G13_715\20200110
B555894.csv,G13_715,2020011,..\AI\out\Training\G13_715\20200110
A79630.csv,G13_715,2020011,..\AI\out\Training\G13_715\20200117
B121151.csv,G13_715,2020011,..\AI\out\Training\G13_715\20200117
B555894.csv,G13_715,2020011,..\AI\out\Training\G13_715\20200117
B121151.csv,G13_715,2020012,..\AI\out\Training\G13_715\20200121
B555894.csv,G13_715,2020012,..\AI\out\Training\G13_715\20200121
A79630.csv,G13_715,2020020,..\AI\out\Training\G13_715\20200204
B121151.csv,G13_715,2020020,..\AI\out\Training\G13_715\20200204
B555894.csv,G13_715,2020020,..\AI\out\Training\G13_715\20200204
A79630.csv,G13_715,2020020,..\AI\out\Training\G13_715\20200207
B121151.csv,G13_715,2020020,..\AI\out\Training\G13_715\20200207
B555894.csv,G13_715,2020020,..\AI\out\Training\G13_715\20200207
A79630.csv,G13_715,2020030,..\AI\out\Training\G13_715\20200303
B555894.csv,G13_715,2020030,..\AI\out\Training\G13_715\20200303
A314222.csv,G15_1230,2020010,..\AI\out\Training\G15_1230\20200102
A330530.csv,G15_1230,2020010,..\AI\out\Training\G15_1230\20200102
A314222.csv,G15_1230,2020010,..\AI\out\Training\G15_1230\20200106
A314222.csv,G15_1230,2020010,..\AI\out\Training\G15_1230\20200108
A393450.csv,G15_1230,2020010,..\AI\out\Training\G15_1230\20200108
A314222.csv,G15_1230,2020011,..\AI\out\Training\G15_1230\20200110
A393450.csv,G15_1230,2020011,..\AI\out\Training\G15_1230\20200110
A314222.csv,G15_1230,2020011,..\AI\out\Training\G15_1230\20200113
A794147.csv,G15_1230,2020011,..\AI\out\Training\G15_1230\20200113
A314222.csv,G15_1230,2020011,..\AI\out\Training\G15_1230\20200115
A330530.csv,G15_1230,2020011,..\AI\out\Training\G15_1230\20200115
A393450.csv,G15_1230,2020011,..\AI\out\Training\G15_1230\20200115
A775826.csv,G15_1230,2020011,..\AI\out\Training\G15_1230\20200115
A794147.csv,G15_1230,2020011,..\AI\out\Training\G15_1230\20200115
A314222.csv,G15_1230,2020011,..\AI\out\Training\G15_1230\20200118
A714858.csv,G15_1230,2020011,..\AI\out\Training\G15_1230\20200118
A775826.csv,G15_1230,2020011,..\AI\out\Training\G15_1230\20200118
A794147.csv,G15_1230,2020011,..\AI\out\Training\G15_1230\20200118
A714858.csv,G15_1230,2020012,..\AI\out\Training\G15_1230\20200120
A794147.csv,G15_1230,2020012,..\AI\out\Training\G15_1230\20200120
A714858.csv,G15_1230,2020012,..\AI\out\Training\G15_1230\20200122
A794147.csv,G15_1230,2020012,..\AI\out\Training\G15_1230\20200122
A314222.csv,G15_1230,2020013,..\AI\out\Training\G15_1230\20200130
A330530.csv,G15_1230,2020013,..\AI\out\Training\G15_1230\20200130
A834782.csv,G15_1230,2020013,..\AI\out\Training\G15_1230\20200130
A314222.csv,G15_1230,2020020,..\AI\out\Training\G15_1230\20200203
A314222.csv,G15_1230,2020020,..\AI\out\Training\G15_1230\20200205
A775826.csv,G15_1230,2020020,..\AI\out\Training\G15_1230\20200205
A775826.csv,G15_1230,2020020,..\AI\out\Training\G15_1230\20200207
A314222.csv,G15_1230,2020021,..\AI\out\Training\G15_1230\20200215
A794147.csv,G15_1230,2020021,..\AI\out\Training\G15_1230\20200215
A714858.csv,G15_1230,2020021,..\AI\out\Training\G15_1230\20200217
A794147.csv,G15_1230,2020021,..\AI\out\Training\G15_1230\20200217
A834782.csv,G15_1230,2020022,..\AI\out\Training\G15_1230\20200221
A834782.csv,G15_1230,2020022,..\AI\out\Training\G15_1230\20200225
A775826.csv,G15_1230,2020022,..\AI\out\Training\G15_1230\20200226
A834782.csv,G15_1230,2020022,..\AI\out\Training\G15_1230\20200226
A330530.csv,G15_1230,2020031,..\AI\out\Training\G15_1230\20200312
A794147.csv,G15_1230,2020031,..\AI\out\Training\G15_1230\20200312
A714858.csv,G15_1230,2020031,..\AI\out\Training\G15_1230\20200314
A11887.csv,G21_1230,2019050,..\AI\out\Training\G21_1230\20190506
A47143.csv,G21_1230,2019050,..\AI\out\Training\G21_1230\20190506
A85484.csv,G21_1230,2019050,..\AI\out\Training\G21_1230\20190506
A11887.csv,G21_1230,2019050,..\AI\out\Training\G21_1230\20190508
A47143.csv,G21_1230,2019050,..\AI\out\Training\G21_1230\20190508
A85484.csv,G21_1230,2019050,..\AI\out\Training\G21_1230\20190508
A11887.csv,G21_1230,2019051,..\AI\out\Training\G21_1230\20190517
A47143.csv,G21_1230,2019051,..\AI\out\Training\G21_1230\20190517
A85484.csv,G21_1230,2019051,..\AI\out\Training\G21_1230\20190517
A11887.csv,G21_1230,2019052,..\AI\out\Training\G21_1230\20190520
A47143.csv,G21_1230,2019052,..\AI\out\Training\G21_1230\20190520
A85484.csv,G21_1230,2019052,..\AI\out\Training\G21_1230\20190520
A11887.csv,G21_1230,2019062,..\AI\out\Training\G21_1230\20190621
A47143.csv,G21_1230,2019062,..\AI\out\Training\G21_1230\20190621
A85484.csv,G21_1230,2019062,..\AI\out\Training\G21_1230\20190621
A11887.csv,G21_1230,2019062,..\AI\out\Training\G21_1230\20190625
A47143.csv,G21_1230,2019062,..\AI\out\Training\G21_1230\20190625
A11887.csv,G21_1230,2019070,..\AI\out\Training\G21_1230\20190704
A47143.csv,G21_1230,2019070,..\AI\out\Training\G21_1230\20190704
A85484.csv,G21_1230,2019070,..\AI\out\Training\G21_1230\20190704
A11887.csv,G21_1230,2019070,..\AI\out\Training\G21_1230\20190708
A47143.csv,G21_1230,2019070,..\AI\out\Training\G21_1230\20190708
A85484.csv,G21_1230,2019070,..\AI\out\Training\G21_1230\20190708
A11887.csv,G21_1230,2019071,..\AI\out\Training\G21_1230\20190711
A47143.csv,G21_1230,2019071,..\AI\out\Training\G21_1230\20190711
A85484.csv,G21_1230,2019071,..\AI\out\Training\G21_1230\20190711
A11887.csv,G21_1230,2019071,..\AI\out\Training\G21_1230\20190715
A47143.csv,G21_1230,2019071,..\AI\out\Training\G21_1230\20190715
A85484.csv,G21_1230,2019071,..\AI\out\Training\G21_1230\20190715
A11887.csv,G21_1230,2019071,..\AI\out\Training\G21_1230\20190717
A47143.csv,G21_1230,2019071,..\AI\out\Training\G21_1230\20190717
A85484.csv,G21_1230,2019071,..\AI\out\Training\G21_1230\20190717
A11887.csv,G21_1230,2019071,..\AI\out\Training\G21_1230\20190719
A47143.csv,G21_1230,2019071,..\AI\out\Training\G21_1230\20190719
A85484.csv,G21_1230,2019071,..\AI\out\Training\G21_1230\20190719
A11887.csv,G21_1230,2019080,..\AI\out\Training\G21_1230\20190806
A47143.csv,G21_1230,2019080,..\AI\out\Training\G21_1230\20190806
A85484.csv,G21_1230,2019080,..\AI\out\Training\G21_1230\20190806
A11887.csv,G21_1230,2019080,..\AI\out\Training\G21_1230\20190809
A47143.csv,G21_1230,2019080,..\AI\out\Training\G21_1230\20190809
A85484.csv,G21_1230,2019080,..\AI\out\Training\G21_1230\20190809
A11887.csv,G21_1230,2019082,..\AI\out\Training\G21_1230\20190821
A47143.csv,G21_1230,2019082,..\AI\out\Training\G21_1230\20190821
A85484.csv,G21_1230,2019082,..\AI\out\Training\G21_1230\20190821
A11887.csv,G21_1230,2019082,..\AI\out\Training\G21_1230\20190829
A47143.csv,G21_1230,2019082,..\AI\out\Training\G21_1230\20190829
A85484.csv,G21_1230,2019082,..\AI\out\Training\G21_1230\20190829
A11887.csv,G21_1230,2019090,..\AI\out\Training\G21_1230\20190904
A47143.csv,G21_1230,2019090,..\AI\out\Training\G21_1230\20190904
A85484.csv,G21_1230,2019090,..\AI\out\Training\G21_1230\20190904
A11887.csv,G21_1230,2019090,..\AI\out\Training\G21_1230\20190909
A47143.csv,G21_1230,2019090,..\AI\out\Training\G21_1230\20190909
A85484.csv,G21_1230,2019090,..\AI\out\Training\G21_1230\20190909
A11887.csv,G21_1230,2019091,..\AI\out\Training\G21_1230\20190913
A47143.csv,G21_1230,2019091,..\AI\out\Training\G21_1230\20190913
A85484.csv,G21_1230,2019091,..\AI\out\Training\G21_1230\20190913
A11887.csv,G21_1230,2019092,..\AI\out\Training\G21_1230\20190926
A47143.csv,G21_1230,2019092,..\AI\out\Training\G21_1230\20190926
A85484.csv,G21_1230,2019092,..\AI\out\Training\G21_1230\20190926
A11887.csv,G21_1230,2019100,..\AI\out\Training\G21_1230\20191001
A47143.csv,G21_1230,2019100,..\AI\out\Training\G21_1230\20191001
A85484.csv,G21_1230,2019100,..\AI\out\Training\G21_1230\20191001
A11887.csv,G21_1230,2019100,..\AI\out\Training\G21_1230\20191003
A47143.csv,G21_1230,2019100,..\AI\out\Training\G21_1230\20191003
A85484.csv,G21_1230,2019100,..\AI\out\Training\G21_1230\20191003
A11887.csv,G21_1230,2019101,..\AI\out\Training\G21_1230\20191015
A47143.csv,G21_1230,2019101,..\AI\out\Training\G21_1230\20191015
A85484.csv,G21_1230,2019101,..\AI\out\Training\G21_1230\20191015
A11887.csv,G21_1230,2019101,..\AI\out\Training\G21_1230\20191017
A47143.csv,G21_1230,2019101,..\AI\out\Training\G21_1230\20191017
A85484.csv,G21_1230,2019101,..\AI\out\Training\G21_1230\20191017
A11887.csv,G21_1230,2019102,..\AI\out\Training\G21_1230\20191029
A47143.csv,G21_1230,2019102,..\AI\out\Training\G21_1230\20191029
A85484.csv,G21_1230,2019102,..\AI\out\Training\G21_1230\20191029
A11887.csv,G21_1230,2019110,..\AI\out\Training\G21_1230\20191104
A47143.csv,G21_1230,2019110,..\AI\out\Training\G21_1230\20191104
A85484.csv,G21_1230,2019110,..\AI\out\Training\G21_1230\20191104
A85484.csv,G21_1230,2019110,..\AI\out\Training\G21_1230\20191107
A85484.csv,G21_1230,2019111,..\AI\out\Training\G21_1230\20191112
A85484.csv,G21_1230,2019111,..\AI\out\Training\G21_1230\20191115
A85484.csv,G21_1230,2019112,..\AI\out\Training\G21_1230\20191125
A11887.csv,G21_1230,2019112,..\AI\out\Training\G21_1230\20191128
A47143.csv,G21_1230,2019112,..\AI\out\Training\G21_1230\20191128
A85484.csv,G21_1230,2019112,..\AI\out\Training\G21_1230\20191128
A11887.csv,G21_1230,2019120,..\AI\out\Training\G21_1230\20191202
A47143.csv,G21_1230,2019120,..\AI\out\Training\G21_1230\20191202
A85484.csv,G21_1230,2019120,..\AI\out\Training\G21_1230\20191205
A85484.csv,G21_1230,2019121,..\AI\out\Training\G21_1230\20191218
A11887.csv,G21_1230,2019122,..\AI\out\Training\G21_1230\20191227
A47143.csv,G21_1230,2019122,..\AI\out\Training\G21_1230\20191227
A85484.csv,G21_1230,2019122,..\AI\out\Training\G21_1230\20191227
A11887.csv,G21_1230,2020010,..\AI\out\Training\G21_1230\20200104
A47143.csv,G21_1230,2020010,..\AI\out\Training\G21_1230\20200104
A85484.csv,G21_1230,2020010,..\AI\out\Training\G21_1230\20200104
A11887.csv,G21_1230,2020011,..\AI\out\Training\G21_1230\20200114
A47143.csv,G21_1230,2020011,..\AI\out\Training\G21_1230\20200114
A85484.csv,G21_1230,2020011,..\AI\out\Training\G21_1230\20200114
A11887.csv,G21_1230,2020011,..\AI\out\Training\G21_1230\20200117
A47143.csv,G21_1230,2020011,..\AI\out\Training\G21_1230\20200117
A85484.csv,G21_1230,2020011,..\AI\out\Training\G21_1230\20200117
A11887.csv,G21_1230,2020020,..\AI\out\Training\G21_1230\20200204
A47143.csv,G21_1230,2020020,..\AI\out\Training\G21_1230\20200204
A85484.csv,G21_1230,2020020,..\AI\out\Training\G21_1230\20200204
A11887.csv,G21_1230,2020020,..\AI\out\Training\G21_1230\20200206
A47143.csv,G21_1230,2020020,..\AI\out\Training\G21_1230\20200206
A85484.csv,G21_1230,2020020,..\AI\out\Training\G21_1230\20200206
A11887.csv,G21_1230,2020021,..\AI\out\Training\G21_1230\20200212
A47143.csv,G21_1230,2020021,..\AI\out\Training\G21_1230\20200212
A85484.csv,G21_1230,2020021,..\AI\out\Training\G21_1230\20200212
A11887.csv,G21_1230,2020021,..\AI\out\Training\G21_1230\20200219
A47143.csv,G21_1230,2020021,..\AI\out\Training\G21_1230\20200219
A85484.csv,G21_1230,2020021,..\AI\out\Training\G21_1230\20200219
A511193.csv,G49_1030,2018122,..\AI\out\Training\G49_1030\20181224
A46872.csv,G49_1030,2018122,..\AI\out\Training\G49_1030\20181225
A46872.csv,G49_1030,2018122,..\AI\out\Training\G49_1030\20181227
A511193.csv,G49_1030,2018122,..\AI\out\Training\G49_1030\20181227
A65195.csv,G49_1030,2018122,..\AI\out\Training\G49_1030\20181229
A65195.csv,G49_1030,2019010,..\AI\out\Training\G49_1030\20190104
A65195.csv,G49_1030,2019011,..\AI\out\Training\G49_1030\20190110
A65195.csv,G49_1030,2019011,..\AI\out\Training\G49_1030\20190114
A65195.csv,G49_1030,2019011,..\AI\out\Training\G49_1030\20190117
A46872.csv,G49_1030,2019021,..\AI\out\Training\G49_1030\20190214
A65195.csv,G49_1030,2019021,..\AI\out\Training\G49_1030\20190214
A65195.csv,G49_1030,2019022,..\AI\out\Training\G49_1030\20190223
A65195.csv,G49_1030,2019022,..\AI\out\Training\G49_1030\20190227
A65195.csv,G49_1030,2019030,..\AI\out\Training\G49_1030\20190304
A65195.csv,G49_1030,2019030,..\AI\out\Training\G49_1030\20190306
A65195.csv,G49_1030,2019030,..\AI\out\Training\G49_1030\20190308
A65195.csv,G49_1030,2019030,..\AI\out\Training\G49_1030\20190309
A65195.csv,G49_1030,2019031,..\AI\out\Training\G49_1030\20190312
A65195.csv,G49_1030,2019031,..\AI\out\Training\G49_1030\20190313
A65195.csv,G49_1030,2019031,..\AI\out\Training\G49_1030\20190315
0,0,0,0
